,primaryTitle,isAdult,startYear,genres,category,primaryName
0,The Story of the Kelly Gang,0,1906,"Action,Adventure,Biography",cinematographer,Orrie Perry
1,The Story of the Kelly Gang,0,1906,"Action,Adventure,Biography",actress,Elizabeth Tait
2,The Story of the Kelly Gang,0,1906,"Action,Adventure,Biography",actor,John Tait
3,The Story of the Kelly Gang,0,1906,"Action,Adventure,Biography",actor,Nicholas Brierley
4,The Story of the Kelly Gang,0,1906,"Action,Adventure,Biography",actor,Norman Campbell
5,The Story of the Kelly Gang,0,1906,"Action,Adventure,Biography",director,Charles Tait
6,The Story of the Kelly Gang,0,1906,"Action,Adventure,Biography",producer,W.A. Gibson
7,The Story of the Kelly Gang,0,1906,"Action,Adventure,Biography",producer,Millard Johnson
8,The Story of the Kelly Gang,0,1906,"Action,Adventure,Biography",producer,Nevin Tait
9,The Story of the Kelly Gang,0,1906,"Action,Adventure,Biography",composer,Eric Chapus
10,The Prodigal Son,0,1907,Drama,actor,Georges Wague
11,The Prodigal Son,0,1907,Drama,actor,Henri Gouget
12,The Prodigal Son,0,1907,Drama,actress,Christiane Mandelys
13,The Prodigal Son,0,1907,Drama,actress,Gilberte Sergy
14,The Prodigal Son,0,1907,Drama,director,Michel Carré
15,Robbery Under Arms,0,1907,Drama,actor,Jim Gerald
16,Robbery Under Arms,0,1907,Drama,actor,George Merriman
17,Robbery Under Arms,0,1907,Drama,actor,Lance Vane
18,Robbery Under Arms,0,1907,Drama,actor,William Duff
19,Robbery Under Arms,0,1907,Drama,director,Charles MacMahon
20,Robbery Under Arms,0,1907,Drama,writer,Rolf Boldrewood
21,Robbery Under Arms,0,1907,Drama,cinematographer,Byers Coates
22,Robbery Under Arms,0,1907,Drama,actor,Arthur Guest
23,Robbery Under Arms,0,1907,Drama,actress,Rhoda Dendron
24,Hamlet,0,1908,Drama,actress,Fernanda Negri Pouget
25,Hamlet,0,1908,Drama,director,Mario Caserini
26,Hamlet,0,1908,Drama,writer,William Shakespeare
27,Hamlet,0,1908,Drama,producer,Giuseppe de Liguoro
28,Don Quijote,0,1908,Drama,director,Narciso Cuyàs
29,Don Quijote,0,1908,Drama,writer,Miguel de Cervantes y Saavedra
30,The Fairylogue and Radio-Plays,0,1908,"Adventure,Fantasy",actor,L. Frank Baum
31,The Fairylogue and Radio-Plays,0,1908,"Adventure,Fantasy",actor,Frank Burns
32,The Fairylogue and Radio-Plays,0,1908,"Adventure,Fantasy",actor,George E. Wilson
33,The Fairylogue and Radio-Plays,0,1908,"Adventure,Fantasy",actor,Wallace Illington
34,The Fairylogue and Radio-Plays,0,1908,"Adventure,Fantasy",director,Francis Boggs
35,The Fairylogue and Radio-Plays,0,1908,"Adventure,Fantasy",director,Otis Turner
36,The Fairylogue and Radio-Plays,0,1908,"Adventure,Fantasy",composer,Nathaniel D. Mann
37,El pastorcito de Torrente,0,1908,Drama,director,Antonio Cuesta
38,El pastorcito de Torrente,0,1908,Drama,cinematographer,Ángel Huerta
39,Andreas Hofer,0,1909,Drama,actress,Henny Porten
40,Andreas Hofer,0,1909,Drama,director,Rudolf Biebrach
41,Andreas Hofer,0,1909,Drama,director,Franz Porten
42,Andreas Hofer,0,1909,Drama,cinematographer,Karl Hasselmann
43,"Hamlet, Prince of Denmark",0,1910,Drama,actor,Jean Mounet-Sully
44,"Hamlet, Prince of Denmark",0,1910,Drama,director,Gérard Bourgeois
45,"Hamlet, Prince of Denmark",0,1910,Drama,writer,William Shakespeare
46,Locura de amor,0,1909,Drama,actor,José Argelagués
47,Locura de amor,0,1909,Drama,actor,Joaquín Carrasco
48,Locura de amor,0,1909,Drama,actor,José Durany
49,Locura de amor,0,1909,Drama,actress,Elvira Fremont
50,Locura de amor,0,1909,Drama,director,Ricardo de Baños
51,Locura de amor,0,1909,Drama,director,Alberto Marro
52,Locura de amor,0,1909,Drama,writer,Manuel Tamayo y Baus
53,Salome Mad,0,1909,Comedy,director,Theo Frenkel
54,Salome Mad,0,1909,Comedy,producer,Cecil M. Hepworth
55,Gøngehøvdingen,0,1909,"Drama,War",actress,Maggi Zinn
56,Gøngehøvdingen,0,1909,"Drama,War",actor,Aage Brandt
57,Gøngehøvdingen,0,1909,"Drama,War",actor,N. Eiberg
58,Gøngehøvdingen,0,1909,"Drama,War",actress,Solborg Fjeldsøe Rasmussen
59,Gøngehøvdingen,0,1909,"Drama,War",actor,Jørgen Lund
60,Gøngehøvdingen,0,1909,"Drama,War",director,Carl Alstrup
61,Gøngehøvdingen,0,1909,"Drama,War",cinematographer,Mads Anton Madsen
62,Gøngehøvdingen,0,1909,"Drama,War",actor,Carl Johan Lundkvist
63,Gøngehøvdingen,0,1909,"Drama,War",actor,Kaj Rasmussen
64,Gøngehøvdingen,0,1909,"Drama,War",actress,Emilie Sannom
65,O Terremoto de Benavente,0,1909,Documentary,director,Francisco Stella
66,Amleto,0,1910,Drama,actor,Dante Cappelli
67,Amleto,0,1910,Drama,actress,Maria Caserini
68,Amleto,0,1910,Drama,director,Mario Caserini
69,Amleto,0,1910,Drama,writer,William Shakespeare
70,Ansigttyven I,0,1910,Crime,actress,Marie Niedermann
71,Ansigttyven I,0,1910,Crime,actor,Philip Bech
72,Ansigttyven I,0,1910,Crime,actor,Aage Bjørnbak
73,Ansigttyven I,0,1910,Crime,actor,Alfred Cohn
74,Ansigttyven I,0,1910,Crime,actor,Aage Fønss
75,Ansigttyven I,0,1910,Crime,director,Gunnar Helsengreen
76,Ansigttyven I,0,1910,Crime,writer,Aage Garde
77,Ansigttyven I,0,1910,Crime,actor,Axel Garde
78,Ansigttyven I,0,1910,Crime,actor,Peter Malberg
79,Ansigttyven I,0,1910,Crime,actor,Victor Neumann
80,O Centenário da Guerra Peninsular,0,1910,Documentary,,
81,Corrida da Rampa,0,1910,Documentary,,
82,Camille,0,1912,"Drama,Romance",producer,Louis Nalpas
83,Camille,0,1912,"Drama,Romance",actress,Sarah Bernhardt
84,Camille,0,1912,"Drama,Romance",actor,Lou Tellegen
85,Camille,0,1912,"Drama,Romance",actor,Paul Capellani
86,Camille,0,1912,"Drama,Romance",actor,Jean Chameroy
87,Camille,0,1912,"Drama,Romance",director,André Calmettes
88,Camille,0,1912,"Drama,Romance",director,Louis Mercanton
89,Camille,0,1912,"Drama,Romance",director,Henri Pouctal
90,Camille,0,1912,"Drama,Romance",writer,Alexandre Dumas fils
91,Camille,0,1912,"Drama,Romance",producer,Charles Delac
92,Don Juan de Serrallonga,0,1910,"Adventure,Drama",actress,Dolores Puchol
93,Don Juan de Serrallonga,0,1910,"Adventure,Drama",actor,Cecilio Rodríguez de la Vega
94,Don Juan de Serrallonga,0,1910,"Adventure,Drama",director,Ricardo de Baños
95,Don Juan de Serrallonga,0,1910,"Adventure,Drama",director,Alberto Marro
96,Don Juan de Serrallonga,0,1910,"Adventure,Drama",writer,Víctor Balaguer
97,Don Juan de Serrallonga,0,1910,"Adventure,Drama",cinematographer,Ramón de Baños
98,Hamlet,0,1911,Drama,actor,Axel Mattsson
99,Hamlet,0,1911,Drama,actor,Alwin Neuß
100,Hamlet,0,1911,Drama,actor,Aage Hertel
101,Hamlet,0,1911,Drama,actress,Ella La Cour
102,Hamlet,0,1911,Drama,actress,Emilie Sannom
103,Hamlet,0,1911,Drama,director,August Blom
104,Hamlet,0,1911,Drama,writer,William Shakespeare
105,Hamlet,0,1911,Drama,actor,Einar Zangenberg
106,Hamlet,0,1911,Drama,actor,Oscar Langkilde
107,Hamlet,0,1911,Drama,actor,Carl Rosenbaum
108,The White Slave Trade,0,1910,Drama,actor,Aage Lorentzen
109,The White Slave Trade,0,1910,Drama,actress,Ellen Diedrich
110,The White Slave Trade,0,1910,Drama,actor,Victor Fabian
111,The White Slave Trade,0,1910,Drama,actress,Julie Henriksen
112,The White Slave Trade,0,1910,Drama,actress,Rigmor Jerichau
113,The White Slave Trade,0,1910,Drama,director,August Blom
114,The White Slave Trade,0,1910,Drama,cinematographer,Axel Graatkjær
115,The White Slave Trade,0,1910,Drama,actress,Ella La Cour
116,The White Slave Trade,0,1910,Drama,actor,Otto Lagoni
117,The White Slave Trade,0,1910,Drama,actress,Doris Langkilde
118,Kapergasten,0,1910,Drama,actor,Alfred Cohn
119,Kapergasten,0,1910,Drama,actor,Aage Fønss
120,Kapergasten,0,1910,Drama,actress,Jenny Roelsgaard
121,Kapergasten,0,1910,Drama,actor,Aage Schmidt
122,Kapergasten,0,1910,Drama,writer,Gunnar Helsengreen
123,Kapergasten,0,1910,Drama,cinematographer,Th.S. Hermansen
124,The Life of Moses,0,1909,"Biography,Drama,Family",actor,Pat Hartigan
125,The Life of Moses,0,1909,"Biography,Drama,Family",actress,Julia Arthur
126,The Life of Moses,0,1909,"Biography,Drama,Family",actor,William Humphrey
127,The Life of Moses,0,1909,"Biography,Drama,Family",actor,Charles Kent
128,The Life of Moses,0,1909,"Biography,Drama,Family",director,J. Stuart Blackton
129,The Life of Moses,0,1909,"Biography,Drama,Family",writer,Madison C. Peters
130,The Life of Moses,0,1909,"Biography,Drama,Family",writer,Rollin S. Sturgeon
131,The Life of Moses,0,1909,"Biography,Drama,Family",actress,Edith Storey
132,A Night in May,0,1910,Drama,director,Vladimir Krivtsov
133,A Night in May,0,1910,Drama,writer,Yakov Protazanov
134,A Night in May,0,1910,Drama,writer,Nikolay Gogol
135,Jarní sen starého mládence,0,1913,Comedy,actor,Josef Kricenský
136,Jarní sen starého mládence,0,1913,Comedy,actor,Ferry Seidl
137,Jarní sen starého mládence,0,1913,Comedy,actress,Berta Friedrichová
138,Jarní sen starého mládence,0,1913,Comedy,actress,Marie Demartiniová-Hradcanská
139,Jarní sen starého mládence,0,1913,Comedy,cinematographer,Jan Krízenecký
140,Jarní sen starého mládence,0,1913,Comedy,actor,Otto Zahrádka
141,Jarní sen starého mládence,0,1913,Comedy,actor,Bohumil Kovár
142,A Pesca do Bacalhau,0,1910,Documentary,,
143,Rainha Depois de Morta Inês de Castro,0,1910,"Drama,History",actor,Carlos Santos
144,Rainha Depois de Morta Inês de Castro,0,1910,"Drama,History",actor,Eduardo Brazão
145,Rainha Depois de Morta Inês de Castro,0,1910,"Drama,History",actress,Amelia Vieira
146,Rainha Depois de Morta Inês de Castro,0,1910,"Drama,History",producer,Júlio Costa
147,Revolução de 5 de Outubro,0,1910,Documentary,director,Manuel Maria da Costa Veiga
148,Valdemar Sejr,0,1910,"Drama,History",actor,Peter Malberg
149,Valdemar Sejr,0,1910,"Drama,History",actor,Philip Bech
150,Valdemar Sejr,0,1910,"Drama,History",actor,Aage Bjørnbak
151,Valdemar Sejr,0,1910,"Drama,History",actress,Ragnhild Christensen
152,Valdemar Sejr,0,1910,"Drama,History",actor,Alfred Cohn
153,Valdemar Sejr,0,1910,"Drama,History",director,Gunnar Helsengreen
154,Valdemar Sejr,0,1910,"Drama,History",writer,B.S. Ingemann
155,Valdemar Sejr,0,1910,"Drama,History",cinematographer,Th.S. Sørensen
156,Valdemar Sejr,0,1910,"Drama,History",actor,Aage Fønss
157,Valdemar Sejr,0,1910,"Drama,History",actress,Ellen Gottschalch
158,Amor fatal,0,1911,"Drama,Romance",actress,Lucia Sturza-Bulandra
159,Amor fatal,0,1911,"Drama,Romance",actor,Tony Bulandra
160,Amor fatal,0,1911,"Drama,Romance",actor,Constantin Neamtu-Ottonel
161,Amor fatal,0,1911,"Drama,Romance",actor,Aurel Barbelian
162,Amor fatal,0,1911,"Drama,Romance",director,Grigore Brezeanu
163,Amor fatal,0,1911,"Drama,Romance",cinematographer,Victor De Bon
164,The Battle of Trafalgar,0,1911,War,actor,Sydney Booth
165,The Battle of Trafalgar,0,1911,War,actor,Herbert Prior
166,The Battle of Trafalgar,0,1911,War,actor,James Gordon
167,The Battle of Trafalgar,0,1911,War,actor,Charles Ogle
168,The Battle of Trafalgar,0,1911,War,director,J. Searle Dawley
169,The Battle of Trafalgar,0,1911,War,cinematographer,Henry Cronjager
170,The Battle of Trafalgar,0,1911,War,actress,Laura Sawyer
171,The Battle of Trafalgar,0,1911,War,actor,Willis Secord
172,The Bushranger's Bride,0,1911,Drama,actor,Alfred Rolfe
173,The Bushranger's Bride,0,1911,Drama,actress,Lily Dampier
174,The Bushranger's Bride,0,1911,Drama,actor,Raymond Longford
175,The Bushranger's Bride,0,1911,Drama,actress,Lottie Lyell
176,The Bushranger's Bride,0,1911,Drama,cinematographer,Ernest Higgins
177,In the Prime of Life,0,1911,Drama,actress,Elna From
178,In the Prime of Life,0,1911,Drama,actress,Clara Pontoppidan
179,In the Prime of Life,0,1911,Drama,actor,Thorkild Roose
180,In the Prime of Life,0,1911,Drama,actor,Carlo Wieth
181,In the Prime of Life,0,1911,Drama,actress,Ella La Cour
182,In the Prime of Life,0,1911,Drama,director,August Blom
183,In the Prime of Life,0,1911,Drama,writer,Lau Lauritzen
184,In the Prime of Life,0,1911,Drama,actress,Zanny Petersen
185,In the Prime of Life,0,1911,Drama,actor,Lauritz Olsen
186,In the Prime of Life,0,1911,Drama,actress,Henny Lauritzen
187,Den farlige leg,0,1911,Drama,actor,Vilhelm Wiehe
188,Den farlige leg,0,1911,Drama,actress,Ane Marie Christiansen
189,Den farlige leg,0,1911,Drama,actor,Robert Dinesen
190,Den farlige leg,0,1911,Drama,actor,Kai Lind
191,Den farlige leg,0,1911,Drama,actor,Viggo Lindstrøm
192,Den farlige leg,0,1911,Drama,writer,Edgar Høyer
193,Den farlige leg,0,1911,Drama,cinematographer,Alfred Lind
194,Den farlige leg,0,1911,Drama,actor,Johannes Meyer
195,Den farlige leg,0,1911,Drama,actress,Ellen Price de Plane
196,Den farlige leg,0,1911,Drama,actress,Emma Wiehe
197,The Fatal Wedding,0,1911,Drama,actress,Lottie Lyell
198,The Fatal Wedding,0,1911,Drama,actor,Master Anson
199,The Fatal Wedding,0,1911,Drama,actress,Miss Clare
200,The Fatal Wedding,0,1911,Drama,actor,Tom Cosgrove
201,The Fatal Wedding,0,1911,Drama,actor,George D. Ellis
202,The Fatal Wedding,0,1911,Drama,director,Raymond Longford
203,The Fatal Wedding,0,1911,Drama,cinematographer,Arthur Higgins
204,The Fatal Wedding,0,1911,Drama,actress,Helen Fergus
205,The Fatal Wedding,0,1911,Drama,actor,Jack Goodall
206,The Fatal Wedding,0,1911,Drama,actor,Mr. Henderson
207,The Convict Hero,0,1911,Drama,actress,Lily Dampier
208,The Convict Hero,0,1911,Drama,actor,Raymond Longford
209,The Convict Hero,0,1911,Drama,actress,Lottie Lyell
210,The Convict Hero,0,1911,Drama,director,Alfred Rolfe
211,The Convict Hero,0,1911,Drama,writer,Marcus Clarke
212,The Convict Hero,0,1911,Drama,cinematographer,Ernest Higgins
213,The Miner's Curse,0,1911,Drama,director,Alfred Rolfe
214,"Les Misérables, Part 1: Jean Valjean",0,1913,Drama,cinematographer,Pierre Trimbach
215,"Les Misérables, Part 1: Jean Valjean",0,1913,Drama,actor,Henry Krauss
216,"Les Misérables, Part 1: Jean Valjean",0,1913,Drama,actor,Henri Étiévant
217,"Les Misérables, Part 1: Jean Valjean",0,1913,Drama,actress,Maria Ventura
218,"Les Misérables, Part 1: Jean Valjean",0,1913,Drama,actress,Mistinguett
219,"Les Misérables, Part 1: Jean Valjean",0,1913,Drama,director,Albert Capellani
220,"Les Misérables, Part 1: Jean Valjean",0,1913,Drama,writer,Paul Capellani
221,"Les Misérables, Part 1: Jean Valjean",0,1913,Drama,writer,Victor Hugo
222,"Les Misérables, Part 1: Jean Valjean",0,1913,Drama,producer,Pierre Decourcelle
223,"Les Misérables, Part 1: Jean Valjean",0,1913,Drama,cinematographer,Louis Forestier
224,Oedipus Rex,0,1911,Drama,actress,Suzanne de Baere
225,Oedipus Rex,0,1911,Drama,actor,Theo Frenkel
226,Oedipus Rex,0,1911,Drama,writer,Sophocles
227,Par habitude,0,1911,Comedy,actor,Max Linder
228,Par habitude,0,1911,Comedy,actor,Maurice Chevalier
229,Den sorte drøm,0,1911,Drama,actress,Mary Hagen
230,Den sorte drøm,0,1911,Drama,actress,Asta Nielsen
231,Den sorte drøm,0,1911,Drama,actor,Valdemar Psilander
232,Den sorte drøm,0,1911,Drama,actor,Gunnar Helsengreen
233,Den sorte drøm,0,1911,Drama,actor,Emil Albes
234,Den sorte drøm,0,1911,Drama,director,Urban Gad
235,Den sorte drøm,0,1911,Drama,writer,Gebhard Schätzler-Perasini
236,Den sorte drøm,0,1911,Drama,cinematographer,Adam Johansen
237,Den sorte drøm,0,1911,Drama,cinematographer,Guido Seeber
238,Den sorte drøm,0,1911,Drama,actor,Hugo Flink
239,Sport Hípico,0,1911,Documentary,,
240,Nell Gwynne,0,1911,"Biography,Drama,History",actress,Nellie Stewart
241,Nell Gwynne,0,1911,"Biography,Drama,History",actor,Augustus Neville
242,Nell Gwynne,0,1911,"Biography,Drama,History",actor,Charles Lawrence
243,Nell Gwynne,0,1911,"Biography,Drama,History",actor,Stewart Clyde
244,Nell Gwynne,0,1911,"Biography,Drama,History",director,Raymond Longford
245,Nell Gwynne,0,1911,"Biography,Drama,History",writer,Mrs. Charles A. Doremus
246,Nell Gwynne,0,1911,"Biography,Drama,History",writer,Paul Kester
247,Nell Gwynne,0,1911,"Biography,Drama,History",producer,George Musgrove
248,Nell Gwynne,0,1911,"Biography,Drama,History",cinematographer,Ernest Higgins
249,The Devil's Assistant,0,1913,Drama,actress,Asta Nielsen
250,The Devil's Assistant,0,1913,Drama,actor,Fritz Weidemann
251,The Devil's Assistant,0,1913,Drama,actor,Emil Albes
252,The Devil's Assistant,0,1913,Drama,actor,Hermann Seldeneck
253,The Devil's Assistant,0,1913,Drama,director,Urban Gad
254,The Devil's Assistant,0,1913,Drama,writer,Hermann Sudermann
255,The Devil's Assistant,0,1913,Drama,cinematographer,Guido Seeber
256,The Devil's Assistant,0,1913,Drama,actor,Max Wogritsch
257,The Devil's Assistant,0,1913,Drama,actress,Frl. Stoike
258,The Traitress,0,1911,Drama,actor,Max Wilmsen
