,primaryTitle,isAdult,startYear,genres,category,primaryName
259,The Traitress,0,1911,Drama,actress,Asta Nielsen
260,The Traitress,0,1911,Drama,actor,Max Obal
261,The Traitress,0,1911,Drama,actor,Robert Valberg
262,The Traitress,0,1911,Drama,actor,Emil Albes
263,The Traitress,0,1911,Drama,director,Urban Gad
264,The Traitress,0,1911,Drama,writer,Erich Zeiske
265,The Traitress,0,1911,Drama,cinematographer,Guido Seeber
266,The Traitress,0,1911,Drama,production_designer,Françoise Arnaud
267,The Traitress,0,1911,Drama,actor,Albert Paul
268,L'électrocuté,0,1911,Sci-Fi,director,Camille de Morlhon
269,L'électrocuté,0,1911,Sci-Fi,writer,Abel Gance
270,The Adventures of Lieutenant Petrosino,0,1912,Drama,director,Sidney M. Goldin
271,The Alaska-Siberian Expedition,0,1912,Documentary,self,Frank E. Kleinschmidt
272,Anfisa,0,1912,Drama,actor,Vladimir Maksimov
273,Anfisa,0,1912,Drama,actor,Vladimir Shaternikov
274,Anfisa,0,1912,Drama,director,Yakov Protazanov
275,Anfisa,0,1912,Drama,writer,Leonid Andreyev
276,Anfisa,0,1912,Drama,cinematographer,Giovanni Vitrotti
277,Anny - Story of a Prostitute,0,1912,"Drama,Romance",actor,Ole Brun Lie
278,Anny - Story of a Prostitute,0,1912,"Drama,Romance",actress,Julie Jansen-Fuhr
279,Anny - Story of a Prostitute,0,1912,"Drama,Romance",actor,Johan Andersson
280,Anny - Story of a Prostitute,0,1912,"Drama,Romance",actress,Gunlaug Lund
281,Anny - Story of a Prostitute,0,1912,"Drama,Romance",actor,Waldemar Zwinge
282,Anny - Story of a Prostitute,0,1912,"Drama,Romance",director,Adam Eriksen
283,Anny - Story of a Prostitute,0,1912,"Drama,Romance",producer,Olaf K. Bjerke
284,Anny - Story of a Prostitute,0,1912,"Drama,Romance",actor,Eugène Bech
285,Anny - Story of a Prostitute,0,1912,"Drama,Romance",actress,Aagot Gundersen
286,Anny - Story of a Prostitute,0,1912,"Drama,Romance",actress,Fru Zwinge
287,Atop of the World in Motion,0,1912,Documentary,cinematographer,Beverly B. Dobbs
288,A Batalha,0,1912,Documentary,,
289,Cleopatra,0,1912,"Drama,History",actor,James R. Waite
290,Cleopatra,0,1912,"Drama,History",actress,Helen Gardner
291,Cleopatra,0,1912,"Drama,History",actress,Pearl Sindelar
292,Cleopatra,0,1912,"Drama,History",actress,Miss Fielding
293,Cleopatra,0,1912,"Drama,History",actress,Miss Robson
294,Cleopatra,0,1912,"Drama,History",director,Charles L. Gaskill
295,Cleopatra,0,1912,"Drama,History",writer,Victorien Sardou
296,Cleopatra,0,1912,"Drama,History",actress,Helene Costello
297,Cleopatra,0,1912,"Drama,History",actor,Charles Sindelar
298,Cleopatra,0,1912,"Drama,History",actor,Mr. Howard
299,Concurso Hípico no Porto,0,1912,Documentary,,
300,Dante's Inferno,0,1911,"Adventure,Drama,Fantasy",production_designer,Sandro Properzi
301,Dante's Inferno,0,1911,"Adventure,Drama,Fantasy",actor,Salvatore Papa
302,Dante's Inferno,0,1911,"Adventure,Drama,Fantasy",actor,Arturo Pirovano
303,Dante's Inferno,0,1911,"Adventure,Drama,Fantasy",actor,Giuseppe de Liguoro
304,Dante's Inferno,0,1911,"Adventure,Drama,Fantasy",actor,Pier Delle Vigne
305,Dante's Inferno,0,1911,"Adventure,Drama,Fantasy",director,Francesco Bertolini
306,Dante's Inferno,0,1911,"Adventure,Drama,Fantasy",director,Adolfo Padovan
307,Dante's Inferno,0,1911,"Adventure,Drama,Fantasy",writer,Dante Alighieri
308,Dante's Inferno,0,1911,"Adventure,Drama,Fantasy",composer,Raffaele Caravaglios
309,Dante's Inferno,0,1911,"Adventure,Drama,Fantasy",cinematographer,Emilio Roncarolo
310,Dødskysset,0,1915,Drama,actress,Ingeborg Larsen
311,Dødskysset,0,1915,Drama,actor,Nicolai Neiiendam
312,Dødskysset,0,1915,Drama,writer,Thomas P. Krag
313,The Great Circus Catastrophe,0,1912,Drama,actor,Valdemar Psilander
314,The Great Circus Catastrophe,0,1912,Drama,actor,Frederik Christensen
315,The Great Circus Catastrophe,0,1912,Drama,actor,Aage Hertel
316,The Great Circus Catastrophe,0,1912,Drama,actress,Alma Hinding
317,The Great Circus Catastrophe,0,1912,Drama,actor,Frederik Jacobsen
318,The Great Circus Catastrophe,0,1912,Drama,director,Eduard Schnedler-Sørensen
319,The Great Circus Catastrophe,0,1912,Drama,writer,Alfred Kjerulf
320,The Great Circus Catastrophe,0,1912,Drama,actress,Agnes Lorentzen
321,The Great Circus Catastrophe,0,1912,Drama,actor,Axel Mattsson
322,The Great Circus Catastrophe,0,1912,Drama,actor,Lauritz Olsen
323,Episódios da Terrível Explosão de Bombas no Porto,0,1912,Documentary,,
324,Eva,0,1913,Drama,cinematographer,Carl Froelich
325,Eva,0,1913,Drama,actress,Henny Porten
326,Eva,0,1913,Drama,actor,Harry Liedtke
327,Eva,0,1913,Drama,actor,Hans Marr
328,Eva,0,1913,Drama,actress,Frida Richard
329,Eva,0,1913,Drama,director,Curt A. Stark
330,Eva,0,1913,Drama,writer,Richard Voß
331,Eva,0,1913,Drama,producer,Oskar Messter
332,Eva,0,1913,Drama,composer,Julius Einödshofer
333,Eva,0,1913,Drama,composer,Otto Wedel
334,The Flying Circus,0,1912,Drama,actor,Charles Løwaas
335,The Flying Circus,0,1912,Drama,actor,Rasmus Ottesen
336,The Flying Circus,0,1912,Drama,actress,Emilie Otterdahl
337,The Flying Circus,0,1912,Drama,actress,Lili Beck
338,The Flying Circus,0,1912,Drama,actress,Kirstine Friis-Hjorth
339,The Flying Circus,0,1912,Drama,director,Alfred Lind
340,The Flying Circus,0,1912,Drama,writer,Carl Otto Dumreicher
341,The Flying Circus,0,1912,Drama,production_designer,L.A. Hjarne
342,The Flying Circus,0,1912,Drama,actor,Richard Jensen
343,The Flying Circus,0,1912,Drama,actress,Stella Lind
344,"From the Manger to the Cross; or, Jesus of Nazareth",0,1912,"Biography,Drama",actor,George Kellog
345,"From the Manger to the Cross; or, Jesus of Nazareth",0,1912,"Biography,Drama",actor,R. Henderson Bland
346,"From the Manger to the Cross; or, Jesus of Nazareth",0,1912,"Biography,Drama",actor,Percy Dyer
347,"From the Manger to the Cross; or, Jesus of Nazareth",0,1912,"Biography,Drama",actress,Gene Gauntier
348,"From the Manger to the Cross; or, Jesus of Nazareth",0,1912,"Biography,Drama",actress,Alice Hollister
349,"From the Manger to the Cross; or, Jesus of Nazareth",0,1912,"Biography,Drama",director,Sidney Olcott
350,"From the Manger to the Cross; or, Jesus of Nazareth",0,1912,"Biography,Drama",cinematographer,George K. Hollister
351,"From the Manger to the Cross; or, Jesus of Nazareth",0,1912,"Biography,Drama",actor,Samuel Morgan
352,"From the Manger to the Cross; or, Jesus of Nazareth",0,1912,"Biography,Drama",actor,James D. Ainsley
353,"From the Manger to the Cross; or, Jesus of Nazareth",0,1912,"Biography,Drama",actor,Robert G. Vignola
354,Den glade løjtnant,0,1912,Romance,actor,Valdemar Psilander
355,Den glade løjtnant,0,1912,Romance,actor,Cajus Bruun
356,Den glade løjtnant,0,1912,Romance,actor,Hilmar Clausen
357,Den glade løjtnant,0,1912,Romance,actor,Anton Gambetta Salmson
358,Den glade løjtnant,0,1912,Romance,actress,Alma Hinding
359,Den glade løjtnant,0,1912,Romance,director,Robert Dinesen
360,Den glade løjtnant,0,1912,Romance,writer,Thomas P. Krag
361,Den glade løjtnant,0,1912,Romance,actor,Carl Lauritzen
362,Den glade løjtnant,0,1912,Romance,actor,Aage Lorentzen
363,Den glade løjtnant,0,1912,Romance,actress,Agnes Lorentzen
364,Leiria,0,1912,Documentary,,
365,Life of Villa,0,1912,"Documentary,War",self,Pancho Villa
366,Life of Villa,0,1912,"Documentary,War",self,Don Luis Terrazas
367,Life of Villa,0,1912,"Documentary,War",director,Christy Cabanne
368,Life of Villa,0,1912,"Documentary,War",producer,D.W. Griffith
369,Life of Villa,0,1912,"Documentary,War",cinematographer,Charles Rosher
370,The Midnight Wedding,0,1912,Drama,actress,Nellie Kemberman
371,The Midnight Wedding,0,1912,Drama,actor,J. Barry
372,The Midnight Wedding,0,1912,Drama,actor,D.L. Dalziel
373,The Midnight Wedding,0,1912,Drama,actor,Jack Goodall
374,The Midnight Wedding,0,1912,Drama,actor,Robert Henry
375,The Midnight Wedding,0,1912,Drama,director,Raymond Longford
376,The Midnight Wedding,0,1912,Drama,writer,Walter Howard
377,The Midnight Wedding,0,1912,Drama,cinematographer,Ernest Higgins
378,The Midnight Wedding,0,1912,Drama,actor,Tim Howard
379,The Midnight Wedding,0,1912,Drama,actress,Dorothy Judge
380,Oliver Twist,0,1912,Drama,actor,Hudson Liston
381,Oliver Twist,0,1912,Drama,actor,Nat C. Goodwin
382,Oliver Twist,0,1912,Drama,actress,Vinnie Burns
383,Oliver Twist,0,1912,Drama,actor,Charley Rogers
384,Oliver Twist,0,1912,Drama,actor,Mortimer Martine
385,Oliver Twist,0,1912,Drama,writer,Charles Dickens
386,Oliver Twist,0,1912,Drama,producer,H.A. Spanuth
387,Oliver Twist,0,1912,Drama,actress,Beatrice Moreland
388,Oliver Twist,0,1912,Drama,actor,Edwin McKim
389,Oliver Twist,0,1912,Drama,actor,Daniel Read
390,Oliver Twist,0,1912,Drama,actor,Willie West
391,Oliver Twist,0,1912,Drama,actress,Ivy Millais
392,Oliver Twist,0,1912,Drama,actor,John McMahon
393,Oliver Twist,0,1912,Drama,actor,Harry Royston
394,Oliver Twist,0,1912,Drama,actress,Alma Taylor
395,Oliver Twist,0,1912,Drama,director,Thomas Bentley
396,Oliver Twist,0,1912,Drama,writer,Charles Dickens
397,Oliver Twist,0,1912,Drama,producer,Cecil M. Hepworth
398,Oliver Twist,0,1912,Drama,actress,Flora Morris
399,Oliver Twist,0,1912,Drama,actor,Mr. Rivary
400,Passion,0,1919,"Biography,Drama,Romance",cinematographer,Kurt Waschneck
401,Passion,0,1919,"Biography,Drama,Romance",actress,Pola Negri
402,Passion,0,1919,"Biography,Drama,Romance",actor,Emil Jannings
403,Passion,0,1919,"Biography,Drama,Romance",actor,Harry Liedtke
404,Passion,0,1919,"Biography,Drama,Romance",actor,Eduard von Winterstein
405,Passion,0,1919,"Biography,Drama,Romance",director,Ernst Lubitsch
406,Passion,0,1919,"Biography,Drama,Romance",writer,Norbert Falk
407,Passion,0,1919,"Biography,Drama,Romance",writer,Hanns Kräly
408,Passion,0,1919,"Biography,Drama,Romance",producer,Paul Davidson
409,Passion,0,1919,"Biography,Drama,Romance",cinematographer,Theodor Sparkuhl
410,Paul J. Rainey's African Hunt,0,1912,Documentary,self,Paul J. Rainey
411,Paul J. Rainey's African Hunt,0,1912,Documentary,cinematographer,John C. Hemment
412,Quincy Adams Sawyer,0,1912,Comedy,writer,Justin Adams
413,Quincy Adams Sawyer,0,1912,Comedy,writer,Charles Felton Pidgin
414,Quo Vadis?,0,1913,"Drama,History",actor,Amleto Novelli
415,Quo Vadis?,0,1913,"Drama,History",actor,Gustavo Serena
416,Quo Vadis?,0,1913,"Drama,History",actor,Carlo Cattaneo
417,Quo Vadis?,0,1913,"Drama,History",actress,Amelia Cattaneo
418,Quo Vadis?,0,1913,"Drama,History",director,Enrico Guazzoni
419,Quo Vadis?,0,1913,"Drama,History",writer,Henryk Sienkiewicz
420,Quo Vadis?,0,1913,"Drama,History",cinematographer,Eugenio Bava
421,Quo Vadis?,0,1913,"Drama,History",cinematographer,Alessandro Bona
422,Quo Vadis?,0,1913,"Drama,History",production_designer,Camillo Innocenti
423,The Independence of Romania,0,1912,"History,War",actor,Aristide Demetriade
424,The Independence of Romania,0,1912,"History,War",actress,Constanta Demetriade
425,The Independence of Romania,0,1912,"History,War",actor,Constantin Nottara
426,The Independence of Romania,0,1912,"History,War",actor,Pepi Machauer
427,The Independence of Romania,0,1912,"History,War",director,Grigore Brezeanu
428,The Independence of Romania,0,1912,"History,War",writer,Petre Liciu
429,The Independence of Romania,0,1912,"History,War",producer,Leon Popescu
430,The Independence of Romania,0,1912,"History,War",cinematographer,Franck Daniau
431,The Life and Death of King Richard III,0,1912,Drama,actor,Robert Gemp
432,The Life and Death of King Richard III,0,1912,Drama,actor,Frederick Warde
433,The Life and Death of King Richard III,0,1912,Drama,actor,Albert Gardner
434,The Life and Death of King Richard III,0,1912,Drama,actor,James Keane
435,The Life and Death of King Richard III,0,1912,Drama,director,André Calmettes
436,The Life and Death of King Richard III,0,1912,Drama,writer,William Shakespeare
437,The Life and Death of King Richard III,0,1912,Drama,producer,J. Stuart Blackton
438,The Life and Death of King Richard III,0,1912,Drama,producer,M.B. Dudley
439,Saty delaji cloveka,0,1913,Comedy,actress,Anna Sedlácková
440,Saty delaji cloveka,0,1913,Comedy,actor,Jára Sedlácek
441,Saty delaji cloveka,0,1913,Comedy,actor,Alois Sedlácek
442,Saty delaji cloveka,0,1913,Comedy,actor,Rudolf Matucha
443,Saty delaji cloveka,0,1913,Comedy,director,Max Urban
444,Saty delaji cloveka,0,1913,Comedy,writer,William Shakespeare
445,Saty delaji cloveka,0,1913,Comedy,actor,Karel Vána
446,Saty delaji cloveka,0,1913,Comedy,actor,Josef Rozsíval
447,Seal Hunting in Newfoundland,0,1912,Documentary,,
448,The Black Chancellor,0,1912,Drama,actress,Jenny Roelsgaard
449,The Black Chancellor,0,1912,Drama,actor,Valdemar Psilander
450,The Black Chancellor,0,1912,Drama,actor,Poul Reumert
451,The Black Chancellor,0,1912,Drama,actress,Ebba Thomsen
452,The Black Chancellor,0,1912,Drama,actor,Robert Dinesen
453,The Black Chancellor,0,1912,Drama,director,August Blom
454,The Black Chancellor,0,1912,Drama,writer,Christian Schrøder
455,The Black Chancellor,0,1912,Drama,cinematographer,Johan Ankerstjerne
456,The Black Chancellor,0,1912,Drama,actor,Thorkild Roose
457,The Black Chancellor,0,1912,Drama,actor,Frederik Jacobsen
458,Saved in Mid-Air,0,1912,Drama,actress,Lili Beck
459,Saved in Mid-Air,0,1912,Drama,actor,Victor Sjöström
460,Saved in Mid-Air,0,1912,Drama,actor,John Ekman
461,Saved in Mid-Air,0,1912,Drama,actor,Gunnel Holzhausen
462,Saved in Mid-Air,0,1912,Drama,director,Mauritz Stiller
463,Saved in Mid-Air,0,1912,Drama,writer,Sigrid Calamnius
464,Saved in Mid-Air,0,1912,Drama,writer,Charles Magnusson
465,Saved in Mid-Air,0,1912,Drama,cinematographer,Julius Jaenzon
466,Saved in Mid-Air,0,1912,Drama,actor,Gunnar Norberg
467,The Last Bohemian,0,1913,"Drama,Romance",cinematographer,József Bécsi
468,The Last Bohemian,0,1913,"Drama,Romance",actor,Antal Nyáray
469,The Last Bohemian,0,1913,"Drama,Romance",actor,Elemér Thury
470,The Last Bohemian,0,1913,"Drama,Romance",actor,Béla Bodonyi
471,The Last Bohemian,0,1913,"Drama,Romance",actor,Zoltán Sipos
472,The Last Bohemian,0,1913,"Drama,Romance",director,Michael Curtiz
473,The Last Bohemian,0,1913,"Drama,Romance",writer,Zsolt Harsányi
474,The Last Bohemian,0,1913,"Drama,Romance",producer,József Neumann
475,The Last Bohemian,0,1913,"Drama,Romance",producer,Mór Ungerleider
476,The Last Bohemian,0,1913,"Drama,Romance",composer,Zsigmond Vincze
477,Zigomar contre Nick Carter,0,1912,"Crime,Thriller",actor,Paul Guidé
478,Zigomar contre Nick Carter,0,1912,"Crime,Thriller",actor,Alexandre Arquillière
479,Zigomar contre Nick Carter,0,1912,"Crime,Thriller",actor,Charles Krauss
480,Zigomar contre Nick Carter,0,1912,"Crime,Thriller",actor,André Liabel
481,Zigomar contre Nick Carter,0,1912,"Crime,Thriller",actress,Josette Andriot
482,Zigomar contre Nick Carter,0,1912,"Crime,Thriller",director,Victorin-Hippolyte Jasset
483,Zigomar contre Nick Carter,0,1912,"Crime,Thriller",writer,John Russel Coryell
484,Zigomar contre Nick Carter,0,1912,"Crime,Thriller",writer,Léon Sazie
485,Zigomar contre Nick Carter,0,1912,"Crime,Thriller",cinematographer,Lucien N. Andriot
486,Zigomar contre Nick Carter,0,1912,"Crime,Thriller",actress,Olga Demidoff
487,The Adventures of Kathlyn,0,1913,Adventure,actor,Tom Santschi
488,The Adventures of Kathlyn,0,1913,Adventure,actress,Kathlyn Williams
489,The Adventures of Kathlyn,0,1913,Adventure,actor,Charles Clary
490,The Adventures of Kathlyn,0,1913,Adventure,actor,Horace B. Carpenter
491,The Adventures of Kathlyn,0,1913,Adventure,actor,Lafe McKee
492,The Adventures of Kathlyn,0,1913,Adventure,director,Francis J. Grandon
493,The Adventures of Kathlyn,0,1913,Adventure,writer,Harold McGrath
494,The Adventures of Kathlyn,0,1913,Adventure,writer,Gilson Willets
495,The Adventures of Kathlyn,0,1913,Adventure,producer,William Nicholas Selig
496,The Adventures of Kathlyn,0,1913,Adventure,cinematographer,Robert L. Carson
497,Der Andere,0,1913,"Drama,Thriller",cinematographer,Hermann Boettger
498,Der Andere,0,1913,"Drama,Thriller",actor,Albert Bassermann
499,Der Andere,0,1913,"Drama,Thriller",actor,Emmerich Hanus
500,Der Andere,0,1913,"Drama,Thriller",actress,Nelly Ridon
501,Der Andere,0,1913,"Drama,Thriller",actress,Hanni Weisse
502,Der Andere,0,1913,"Drama,Thriller",director,Max Mack
503,Der Andere,0,1913,"Drama,Thriller",writer,Paul Lindau
504,Der Andere,0,1913,"Drama,Thriller",writer,Hippolyte Taine
505,Der Andere,0,1913,"Drama,Thriller",producer,Jules Greenbaum
506,Der Andere,0,1913,"Drama,Thriller",composer,Altmann-Nemo